settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2016-11-24,17,2016-11-24T08:00:00Z,,21953,5128,252,8184,0,0,1646,632,2914,,0,-118,,,234,1018,,,,41252,41982
2016-11-24,18,2016-11-24T08:30:00Z,,22036,4919,263,8188,0,0,1765,540,2907,,0,-112,,,248,988,,,,41157,41882
2016-11-24,19,2016-11-24T09:00:00Z,,22567,4789,342,8184,0,0,1792,678,2839,,0,-102,,,158,984,,,,41616,42329
2016-11-24,20,2016-11-24T09:30:00Z,,22615,4974,334,8186,0,0,1938,450,2802,,0,-102,,,50,936,,,,41539,42254
2016-11-24,21,2016-11-24T10:00:00Z,,22485,4900,327,8203,0,0,1983,514,2741,,0,-126,,,-186,976,,,,41204,42102
2016-11-24,22,2016-11-24T10:30:00Z,,22009,5007,489,8244,0,0,1991,670,2709,,0,-126,,,-394,1012,,,,40954,42087
2016-11-24,23,2016-11-24T11:00:00Z,,21543,5111,485,8263,0,0,1988,708,2707,,0,78,,,-368,1008,,,,40802,41780
2016-11-24,24,2016-11-24T11:30:00Z,,21591,5072,392,8261,0,0,1968,688,2704,,0,80,,,-268,1000,,,,40855,41730
2016-11-24,25,2016-11-24T12:00:00Z,,21625,5080,349,8263,0,0,1957,664,2717,,0,168,,,-230,1000,,,,40983,41823
2016-11-24,26,2016-11-24T12:30:00Z,,21781,5064,341,8270,0,0,1986,510,2703,,0,178,,,-284,1000,,,,40911,41821
2016-11-24,27,2016-11-24T13:00:00Z,,22260,5093,335,8269,0,0,1980,642,2662,,0,-310,,,-338,1000,,,,40962,42216
2016-11-24,28,2016-11-24T13:30:00Z,,22409,5014,335,8265,0,0,1975,554,2606,,0,-308,,,-194,1000,,,,41020,42129
2016-11-24,29,2016-11-24T14:00:00Z,,22420,5496,288,8263,0,0,1993,410,2634,,0,-506,,,-94,1000,,,,41303,42512
2016-11-24,30,2016-11-24T14:30:00Z,,22208,5903,247,8263,0,0,2010,456,2636,,0,-506,,,-162,1000,,,,41435,42711
2016-11-24,31,2016-11-24T15:00:00Z,,22552,6132,350,8263,0,0,2009,364,2616,,0,-512,,,-136,786,,,,41803,43059
2016-11-24,32,2016-11-24T15:30:00Z,,22907,6725,398,8264,0,0,2011,376,2694,,0,-428,,,-56,778,,,,43055,44170
2016-11-24,33,2016-11-24T16:00:00Z,,22385,7332,552,8267,34,0,2009,444,2805,,0,894,,,148,998,,,,45259,45874
2016-11-24,34,2016-11-24T16:30:00Z,,22836,7851,709,8280,103,0,2004,838,2859,,0,998,,,102,1000,,,,46967,47579
2016-11-24,35,2016-11-24T17:00:00Z,,22977,7805,783,8313,197,0,1989,868,2937,,0,998,,,-14,1000,,,,47252,47888
2016-11-24,36,2016-11-24T17:30:00Z,,22771,8001,690,8301,154,0,1956,912,2892,,0,998,,,-134,1000,,,,46909,47654
2016-11-24,37,2016-11-24T18:00:00Z,,22893,8070,612,8303,99,0,1978,744,2855,,0,998,,,-308,1000,,,,46647,47568
2016-11-24,38,2016-11-24T18:30:00Z,,22815,8328,626,8310,15,0,1974,584,2777,,0,998,,,-424,1000,,,,46346,47381
2016-11-24,39,2016-11-24T19:00:00Z,,22482,8151,580,8312,0,0,1947,562,2763,,0,876,,,-438,996,,,,45628,46676
2016-11-24,40,2016-11-24T19:30:00Z,,22560,7264,559,8306,0,0,1960,488,2724,,0,872,,,-438,998,,,,44582,45632
2016-11-24,41,2016-11-24T20:00:00Z,,21923,6637,532,8313,0,0,1980,500,2683,,0,896,,,-454,998,,,,43398,44464
2016-11-24,42,2016-11-24T20:30:00Z,,21217,5669,365,8313,0,0,1995,428,2677,,0,898,,,-456,982,,,,41512,42579
2016-11-24,43,2016-11-24T21:00:00Z,,20596,4885,180,8313,0,0,1995,500,2718,,0,726,,,-456,1010,,,,39660,40724
2016-11-24,44,2016-11-24T21:30:00Z,,18810,4136,174,8306,0,0,1992,356,2712,,0,732,,,-336,1002,,,,37296,38245
2016-11-24,45,2016-11-24T22:00:00Z,,17798,3684,174,8310,0,0,1997,398,2826,,0,-324,,,-184,1004,,,,35077,36217
2016-11-24,46,2016-11-24T22:30:00Z,,16561,3057,173,8311,0,0,1994,178,2836,,0,-348,,,-56,1002,,,,33099,34294
2016-11-24,47,2016-11-24T23:00:00Z,,14116,2283,135,8318,0,0,1996,-142,2817,,0,944,,,90,996,,,,30908,31676
2016-11-24,48,2016-11-23T23:30:00Z,,12854,2159,133,8245,0,0,1332,-544,3052,,0,998,,,138,980,,,,29421,30194
2016-11-25,1,2016-11-25T00:00:00Z,,13123,1915,109,8332,0,0,1992,-1114,2952,,0,998,,,272,992,,,,28922,30636
2016-11-25,2,2016-11-25T00:30:00Z,,13674,1939,108,8320,0,0,1994,-1448,2952,,0,998,,,296,990,,,,29141,31189
2016-11-25,3,2016-11-25T01:00:00Z,,13623,2060,85,8329,0,0,1940,-1702,2898,,0,998,,,296,992,,,,28813,31114
2016-11-25,4,2016-11-25T01:30:00Z,,12963,2052,83,8332,0,0,1933,-1708,2828,,0,998,,,296,988,,,,28107,30414
2016-11-25,5,2016-11-25T02:00:00Z,,12689,2021,82,8321,0,0,1986,-1968,2825,,0,998,,,296,1000,,,,27554,30122
2016-11-25,6,2016-11-25T02:30:00Z,,12516,2103,80,8329,0,0,1950,-2020,2756,,0,998,,,296,1000,,,,27352,29976
2016-11-25,7,2016-11-25T03:00:00Z,,12317,2108,79,8327,0,0,1913,-2302,2813,,0,998,,,296,1000,,,,26900,29803
2016-11-25,8,2016-11-25T03:30:00Z,,11949,2086,80,8335,0,0,1945,-2438,2823,,0,998,,,296,1000,,,,26425,29463
2016-11-25,9,2016-11-25T04:00:00Z,,11622,2102,79,8328,0,0,1929,-2310,2825,,0,998,,,296,1000,,,,26219,29130
2016-11-25,10,2016-11-25T04:30:00Z,,11779,2023,79,8326,0,0,1931,-2286,2847,,0,996,,,296,998,,,,26354,29241
2016-11-25,11,2016-11-25T05:00:00Z,,13327,2086,80,8324,0,0,1942,-1682,2798,,0,-386,,,296,1000,,,,27201,29901
2016-11-25,12,2016-11-25T05:30:00Z,,13958,2358,81,8330,0,0,1956,-1138,2798,,0,-434,,,294,994,,,,28558,30751
2016-11-25,13,2016-11-25T06:00:00Z,,16494,2803,99,8328,0,0,1947,-300,2840,,0,-956,,,296,996,,,,31915,33816
2016-11-25,14,2016-11-25T06:30:00Z,,18505,3863,105,8332,0,0,1946,96,2841,,0,-1020,,,296,1000,,,,35345,37130
2016-11-25,15,2016-11-25T07:00:00Z,,20621,4970,166,8336,0,0,1958,518,2759,,0,-516,,,250,1022,,,,39470,40597
2016-11-25,16,2016-11-25T07:30:00Z,,21660,5585,168,8338,0,0,1958,524,2733,,0,-506,,,94,986,,,,40990,42112
2016-11-25,17,2016-11-25T08:00:00Z,,22093,5826,172,8334,0,0,1955,454,2811,,0,-134,,,-182,1010,,,,41722,42658
2016-11-25,18,2016-11-25T08:30:00Z,,21997,5849,183,8338,0,0,1949,366,2792,,0,-104,,,-248,986,,,,41468,42438
2016-11-25,19,2016-11-25T09:00:00Z,,22023,5758,249,8334,0,0,1950,486,2744,,0,-216,,,-278,978,,,,41431,42540
2016-11-25,20,2016-11-25T09:30:00Z,,21633,5749,261,8324,0,0,1929,450,2699,,0,-212,,,-394,978,,,,40816,42038
2016-11-25,21,2016-11-25T10:00:00Z,,21487,5743,264,8331,0,0,1958,332,2681,,0,-508,,,-450,888,,,,40034,41608
2016-11-25,22,2016-11-25T10:30:00Z,,21049,5654,299,8310,0,0,1955,178,2639,,0,-508,,,-456,882,,,,39384,40962
2016-11-25,23,2016-11-25T11:00:00Z,,21093,5193,266,8305,0,0,1954,184,2614,,0,-508,,,-446,882,,,,38911,40474
2016-11-25,24,2016-11-25T11:30:00Z,,21150,4779,267,8297,0,0,1948,186,2571,,0,-508,,,-446,882,,,,38452,40014
2016-11-25,25,2016-11-25T12:00:00Z,,20777,4833,230,8286,0,0,1952,336,2586,,0,-508,,,-454,998,,,,38425,40001
2016-11-25,26,2016-11-25T12:30:00Z,,20391,4945,217,8283,0,0,1956,338,2638,,0,-508,,,-456,1000,,,,38201,39774
2016-11-25,27,2016-11-25T13:00:00Z,,20227,5151,218,8277,0,0,1939,354,2598,,0,-508,,,-456,1000,,,,38185,39756
2016-11-25,28,2016-11-25T13:30:00Z,,20267,5248,220,8273,0,0,1932,348,2551,,0,-508,,,-436,1000,,,,38276,39830
2016-11-25,29,2016-11-25T14:00:00Z,,20407,5534,232,8275,0,0,1941,344,2636,,0,-508,,,-344,786,,,,38708,40167
2016-11-25,30,2016-11-25T14:30:00Z,,20320,5910,261,8282,0,0,1954,336,2697,,0,-508,,,-346,774,,,,39027,40490
2016-11-25,31,2016-11-25T15:00:00Z,,20555,6281,350,8276,0,0,1952,376,2789,,0,-508,,,-374,570,,,,39652,41140
2016-11-25,32,2016-11-25T15:30:00Z,,21115,6904,376,8280,0,0,1954,360,2817,,0,-428,,,-344,588,,,,41005,42389
2016-11-25,33,2016-11-25T16:00:00Z,,21124,7469,457,8278,0,0,1953,438,2806,,0,482,,,-220,1000,,,,43163,44000
2016-11-25,34,2016-11-25T16:30:00Z,,22526,7638,564,8272,0,0,1946,954,2804,,0,500,,,-102,1000,,,,45499,46215
2016-11-25,35,2016-11-25T17:00:00Z,,22993,7702,664,8280,0,0,1902,1224,2705,,0,500,,,-242,1000,,,,46129,46985
2016-11-25,36,2016-11-25T17:30:00Z,,22966,7881,677,8274,0,0,1905,1108,2568,,0,498,,,-448,1000,,,,45846,46904
2016-11-25,37,2016-11-25T18:00:00Z,,22560,7899,577,8271,0,0,1923,592,2525,,0,958,,,-424,1000,,,,45288,46327
2016-11-25,38,2016-11-25T18:30:00Z,,22385,7674,526,8265,0,0,1933,372,2473,,0,1000,,,-452,1000,,,,44586,45656
2016-11-25,39,2016-11-25T19:00:00Z,,22304,7367,404,8269,0,0,1942,754,2331,,0,752,,,-436,860,,,,43959,45003
2016-11-25,40,2016-11-25T19:30:00Z,,21976,6778,351,8272,0,0,1948,726,2212,,0,750,,,-444,852,,,,42837,43890
2016-11-25,41,2016-11-25T20:00:00Z,,22079,6580,351,8271,0,0,1942,654,2015,,0,164,,,-454,852,,,,41725,42791
2016-11-25,42,2016-11-25T20:30:00Z,,21469,6107,329,8254,0,0,1954,590,1655,,0,124,,,-454,854,,,,40263,41328
2016-11-25,43,2016-11-25T21:00:00Z,,21143,5298,187,8236,0,0,1952,480,1441,,0,30,,,-418,1000,,,,38538,39572
2016-11-25,44,2016-11-25T21:30:00Z,,20254,4601,176,8221,0,0,1953,352,1299,,0,24,,,-428,1000,,,,36671,37715
2016-11-25,45,2016-11-25T22:00:00Z,,19931,3610,170,8209,0,0,1953,370,1136,,0,-566,,,-274,1000,,,,34739,36212
2016-11-25,46,2016-11-25T22:30:00Z,,18816,3090,160,8194,0,0,1927,418,1116,,0,-628,,,-116,1000,,,,33319,34681
2016-11-25,47,2016-11-25T23:00:00Z,,16132,2692,128,8184,0,0,1947,82,1045,,0,880,,,-18,1000,,,,31409,32041
2016-11-25,48,2016-11-24T23:30:00Z,,12868,1893,127,8314,0,0,1979,-220,2858,,0,998,,,140,1024,,,,30112,30753
2016-11-26,1,2016-11-26T00:00:00Z,,15109,2257,118,8158,0,0,1955,-296,918,,0,998,,,134,1000,,,,29646,30545
2016-11-26,2,2016-11-26T00:30:00Z,,15580,2227,114,8140,0,0,1956,-574,854,,0,998,,,220,1000,,,,29838,31011
2016-11-26,3,2016-11-26T01:00:00Z,,15745,2297,96,8134,0,0,1955,-1366,857,,0,998,,,234,1000,,,,29290,31256
2016-11-26,4,2016-11-26T01:30:00Z,,15406,2303,93,8114,0,0,1955,-1896,862,,0,998,,,290,1000,,,,28475,30970
2016-11-26,5,2016-11-26T02:00:00Z,,15087,2304,92,8106,0,0,1953,-2186,869,,0,998,,,298,1000,,,,27861,30646
2016-11-26,6,2016-11-26T02:30:00Z,,14883,2296,92,8087,0,0,1943,-2174,860,,0,998,,,298,1000,,,,27624,30392
2016-11-26,7,2016-11-26T03:00:00Z,,14443,2246,92,8071,0,0,1946,-2214,852,,0,998,,,298,1000,,,,27079,29893
2016-11-26,8,2016-11-26T03:30:00Z,,13807,2247,91,8051,0,0,1948,-2210,874,,0,998,,,298,1000,,,,26397,29207
2016-11-26,9,2016-11-26T04:00:00Z,,13562,2203,92,8037,0,0,1883,-2286,872,,0,998,,,298,1000,,,,26005,28890
2016-11-26,10,2016-11-26T04:30:00Z,,13387,2202,92,8022,0,0,1889,-2274,886,,0,998,,,298,1000,,,,25845,28719
2016-11-26,11,2016-11-26T05:00:00Z,,13433,2194,93,8006,0,0,1940,-2120,941,,0,998,,,298,1000,,,,26141,28861
2016-11-26,12,2016-11-26T05:30:00Z,,13817,2301,107,7991,0,0,1951,-2104,1009,,0,998,,,296,1000,,,,26714,29420
2016-11-26,13,2016-11-26T06:00:00Z,,14239,2298,107,7976,0,0,1955,-1064,1042,,0,998,,,298,1000,,,,28206,29871
2016-11-26,14,2016-11-26T06:30:00Z,,14642,2300,107,7960,0,0,1946,-200,1021,,0,998,,,298,1000,,,,29550,30364
2016-11-26,15,2016-11-26T07:00:00Z,,16487,2307,142,7943,0,0,1924,178,942,,0,998,,,286,1000,,,,31545,32307
2016-11-26,16,2016-11-26T07:30:00Z,,17361,2539,144,7933,0,0,1937,206,888,,0,998,,,256,1000,,,,32619,33382
2016-11-26,17,2016-11-26T08:00:00Z,,18952,2953,151,7911,0,0,1952,298,893,,0,998,,,220,1006,,,,34697,35458
2016-11-26,18,2016-11-26T08:30:00Z,,20100,3369,174,7907,0,0,1953,444,905,,0,998,,,106,1018,,,,36341,36949
2016-11-26,19,2016-11-26T09:00:00Z,,20838,3641,356,7709,0,0,1953,622,916,,0,998,,,160,1016,,,,37595,38203
2016-11-26,20,2016-11-26T09:30:00Z,,21015,3975,270,7705,0,0,1953,566,921,,0,998,,,128,1014,,,,37928,38539
2016-11-26,21,2016-11-26T10:00:00Z,,21072,4216,264,7707,0,0,1953,498,855,,0,998,,,70,1006,,,,38016,38629
2016-11-26,22,2016-11-26T10:30:00Z,,20756,4412,262,7711,0,0,1950,482,793,,0,998,,,-20,986,,,,37723,38356
2016-11-26,23,2016-11-26T11:00:00Z,,20702,4517,219,7704,0,0,1954,338,754,,0,998,,,-22,992,,,,37533,38166
2016-11-26,24,2016-11-26T11:30:00Z,,20665,4503,206,7699,0,0,1954,358,687,,0,998,,,-60,1000,,,,37382,38050
2016-11-26,25,2016-11-26T12:00:00Z,,20683,4432,185,7709,0,0,1953,338,644,,0,998,,,-70,1000,,,,37245,37922
2016-11-26,26,2016-11-26T12:30:00Z,,20499,4274,146,7708,0,0,1953,334,582,,0,998,,,80,1000,,,,36957,37573
2016-11-26,27,2016-11-26T13:00:00Z,,20564,4098,156,7710,0,0,1951,216,557,,0,998,,,110,1000,,,,36707,37461
2016-11-26,28,2016-11-26T13:30:00Z,,20528,4006,162,7701,0,0,1948,202,536,,0,998,,,156,1000,,,,36572,37333
2016-11-26,29,2016-11-26T14:00:00Z,,20416,4057,162,7711,0,0,1944,206,562,,0,998,,,208,1000,,,,36674,37435
2016-11-26,30,2016-11-26T14:30:00Z,,20737,3911,206,7715,0,0,1944,198,538,,0,998,,,232,1000,,,,36868,37629
