settlement_date,settlement_period,period_start_utc,BIOMASS,CCGT,COAL,NPSHYD,NUCLEAR,OCGT,OIL,OTHER,PS,WIND,INTELEC,INTEW,INTFR,INTGRNL,INTIFA2,INTIRL,INTNED,INTNEM,INTNSL,INTVKL,INDO,ITSDO
2019-10-21,8,2019-10-21T02:30:00Z,1906,5920,0,349,6798,0,0,106,-1126,6103,,0,712,,,-290,424,692,,,20985,22902
2019-10-21,9,2019-10-21T03:00:00Z,1905,6180,0,349,6809,0,0,106,-1230,6071,,0,712,,,-244,238,692,,,20985,22959
2019-10-21,10,2019-10-21T03:30:00Z,1894,6148,0,349,6808,0,0,108,-1140,6069,,-40,708,,,-106,234,692,,,21156,22942
2019-10-21,11,2019-10-21T04:00:00Z,1733,6546,35,399,6811,3,0,108,-384,5936,,28,854,,,46,316,26,,,21969,22853
2019-10-21,12,2019-10-21T04:30:00Z,1839,7454,139,406,6815,1,0,106,-30,5821,,0,910,,,-30,316,0,,,23314,23882
2019-10-21,13,2019-10-21T05:00:00Z,2012,11061,207,533,6814,0,0,106,268,5870,,0,-18,,,-168,0,0,,,26391,27119
2019-10-21,14,2019-10-21T05:30:00Z,2022,14345,351,536,6809,0,0,106,108,5871,,-58,18,,,-230,0,0,,,29617,30413
2019-10-21,15,2019-10-21T06:00:00Z,2023,19892,401,532,6814,0,0,110,136,5844,,-210,-980,,,-378,-100,-428,,,33292,35896
2019-10-21,16,2019-10-21T06:30:00Z,2022,21522,401,528,6810,0,0,115,566,5710,,-308,-1110,,,-454,-104,-438,,,34835,37753
2019-10-21,17,2019-10-21T07:00:00Z,2004,21350,401,515,6804,0,0,135,552,5603,,-458,452,,,-454,0,-10,,,36401,37835
2019-10-21,18,2019-10-21T07:30:00Z,2002,21669,400,515,6808,0,0,115,592,5568,,-536,464,,,-454,0,0,,,36623,38120
2019-10-21,19,2019-10-21T08:00:00Z,2039,22067,401,488,6802,0,0,114,366,5514,,-536,1002,,,-454,-144,0,,,37117,38757
2019-10-21,20,2019-10-21T08:30:00Z,1967,22218,402,423,6810,0,0,114,100,5570,,-536,1046,,,-456,-148,0,,,36944,38593
2019-10-21,21,2019-10-21T09:00:00Z,1972,22649,402,409,6803,0,0,114,-10,5447,,-536,172,,,-456,164,0,,,36556,38056
2019-10-21,22,2019-10-21T09:30:00Z,2056,22503,401,402,6803,0,0,114,-8,5338,,-536,162,,,-456,174,0,,,36400,37899
2019-10-21,23,2019-10-21T10:00:00Z,2077,22486,401,397,6805,0,0,112,-8,5197,,-536,58,,,-456,316,0,,,36300,37799
2019-10-21,24,2019-10-21T10:30:00Z,2029,22285,401,388,6814,0,0,113,32,5214,,-536,62,,,-456,318,0,,,36091,37593
2019-10-21,25,2019-10-21T11:00:00Z,1951,22485,401,381,6814,0,0,115,18,5253,,-536,-214,,,-456,320,0,,,35929,37644
2019-10-21,26,2019-10-21T11:30:00Z,1956,22177,364,386,6818,0,0,113,-10,5263,,-536,-198,,,-456,320,0,,,35640,37356
2019-10-21,27,2019-10-21T12:00:00Z,1965,22870,355,370,6814,0,0,125,36,5198,,-536,-842,,,-456,0,0,,,35352,37694
2019-10-21,28,2019-10-21T12:30:00Z,2061,22730,489,379,6812,0,0,115,-10,5113,,-536,-844,,,-456,0,0,,,35322,37666
2019-10-21,29,2019-10-21T13:00:00Z,2070,22685,556,409,6817,0,0,114,-10,5267,,-536,-906,,,-456,0,0,,,35445,37853
2019-10-21,30,2019-10-21T13:30:00Z,2051,22559,656,411,6811,0,0,113,-2,5374,,-536,-906,,,-456,0,0,,,35546,37951
2019-10-21,31,2019-10-21T14:00:00Z,2052,22678,709,530,6816,0,0,114,116,5628,,-536,-906,,,-456,-356,0,,,35908,38673
2019-10-21,32,2019-10-21T14:30:00Z,2071,22885,771,537,6821,0,0,116,300,5898,,-536,-1008,,,-456,-392,0,,,36566,39460
2019-10-21,33,2019-10-21T15:00:00Z,2075,22135,599,571,6817,0,0,115,296,5866,,-536,578,,,-456,0,0,,,37582,39082
2019-10-21,34,2019-10-21T15:30:00Z,2072,22661,603,520,6821,1,0,121,760,5688,,-536,634,,,-456,0,0,,,38471,39971
2019-10-21,35,2019-10-21T16:00:00Z,2076,23948,738,559,6823,93,0,185,1302,5517,,-536,318,,,-456,-628,0,,,39415,41518
2019-10-21,36,2019-10-21T16:30:00Z,2076,24510,862,563,6824,93,0,207,1340,5219,,-536,318,,,-456,-724,42,,,39818,42041
2019-10-21,37,2019-10-21T17:00:00Z,2076,24266,899,613,6827,92,0,184,1354,4897,,-536,522,,,-456,-490,948,,,40741,42730
2019-10-21,38,2019-10-21T17:30:00Z,2076,24467,893,723,6830,93,0,201,1322,5045,,-536,486,,,-456,-484,1000,,,41110,43098
2019-10-21,39,2019-10-21T18:00:00Z,2078,23397,795,631,6834,1,0,129,926,5211,,-536,1362,,,-456,288,626,,,40666,42167
2019-10-21,40,2019-10-21T18:30:00Z,2081,22413,713,482,6832,0,0,119,546,5518,,-536,1398,,,-456,316,618,,,39508,41006
2019-10-21,41,2019-10-21T19:00:00Z,2078,22595,777,431,6830,0,0,117,580,5522,,-536,-150,,,-456,554,380,,,38078,39800
2019-10-21,42,2019-10-21T19:30:00Z,2080,21883,762,422,6831,0,0,113,64,5353,,-536,-182,,,-456,560,376,,,36605,38286
2019-10-21,43,2019-10-21T20:00:00Z,2088,20568,792,394,6834,0,0,115,-28,5196,,-536,-420,,,-456,866,208,,,34911,36983
2019-10-21,44,2019-10-21T20:30:00Z,2087,18794,800,390,6838,1,0,109,4,4833,,-536,-410,,,-456,876,208,,,32808,34726
2019-10-21,45,2019-10-21T21:00:00Z,2102,17007,783,389,6836,0,0,109,-10,4911,,-536,-994,,,-388,854,204,,,30720,33135
2019-10-21,46,2019-10-21T21:30:00Z,2106,14929,758,389,6838,0,0,108,-10,5247,,-536,-1068,,,-420,854,204,,,28690,31223
2019-10-21,47,2019-10-21T22:00:00Z,2103,12067,610,373,6836,1,0,108,-64,5534,,-474,204,,,-382,364,2,,,26575,28026
2019-10-21,48,2019-10-20T22:30:00Z,1887,7105,0,372,6807,0,0,108,-14,5726,,160,1602,,,-148,-272,0,,,25151,26377
2019-10-22,1,2019-10-21T23:00:00Z,2115,10377,244,342,6827,1,0,108,-270,5673,,-156,-356,,,-230,0,0,,,24110,25631
2019-10-22,2,2019-10-21T23:30:00Z,2116,9968,303,341,6829,1,0,108,-588,5608,,-26,-380,,,-106,0,0,,,23563,25122
2019-10-22,3,2019-10-22T00:00:00Z,2113,9282,328,341,6822,1,0,109,-846,5585,,0,348,,,16,0,0,,,23523,24872
2019-10-22,4,2019-10-22T00:30:00Z,2113,9579,405,340,6822,2,0,109,-942,5606,,0,378,,,128,0,0,,,23979,25433
2019-10-22,5,2019-10-22T01:00:00Z,2115,10023,399,341,6823,2,0,110,-1134,5451,,0,2,,,164,0,0,,,23683,25323
2019-10-22,6,2019-10-22T01:30:00Z,2128,9856,399,340,6819,2,0,109,-1146,5294,,0,0,,,102,0,0,,,23349,25005
2019-10-22,7,2019-10-22T02:00:00Z,2149,10393,399,341,6820,1,0,109,-1316,5265,,50,-520,,,182,-260,0,,,23028,25621
2019-10-22,8,2019-10-22T02:30:00Z,2155,10225,330,341,6821,1,0,110,-1238,5276,,30,-522,,,172,-278,0,,,22851,25389
2019-10-22,9,2019-10-22T03:00:00Z,2151,10623,361,341,6817,2,0,110,-1262,5180,,148,-1136,,,190,-230,0,,,22722,25850
2019-10-22,10,2019-10-22T03:30:00Z,2149,10757,364,341,6828,1,0,110,-1174,5247,,122,-1194,,,140,-230,0,,,22904,26001
2019-10-22,11,2019-10-22T04:00:00Z,2130,10788,258,374,6822,1,0,109,-664,5184,,254,-190,,,186,-400,-594,,,23755,26105
2019-10-22,12,2019-10-22T04:30:00Z,2131,11910,241,377,6829,1,0,109,-312,5108,,218,-180,,,188,-404,-614,,,25050,27061
2019-10-22,13,2019-10-22T05:00:00Z,2122,14695,241,424,6828,1,0,108,-316,5158,,78,-180,,,150,-404,-614,,,27961,29974
2019-10-22,14,2019-10-22T05:30:00Z,2125,17361,242,425,6829,1,0,108,-166,5458,,12,-180,,,38,-404,-614,,,30909,32771
2019-10-22,15,2019-10-22T06:00:00Z,2124,19819,242,643,6830,1,0,120,322,5396,,148,-258,,,160,-330,-608,,,34076,35784
2019-10-22,16,2019-10-22T06:30:00Z,2122,20941,288,651,6827,0,0,115,652,5391,,166,-234,,,106,-328,-608,,,35646,37324
2019-10-22,17,2019-10-22T07:00:00Z,2121,22040,407,654,6828,1,0,133,574,5449,,24,-954,,,-76,-104,-20,,,36564,38238
2019-10-22,18,2019-10-22T07:30:00Z,2121,22089,400,655,6831,58,0,116,518,5518,,0,-960,,,-104,-104,0,,,36571,38251
2019-10-22,19,2019-10-22T08:00:00Z,2114,22126,404,630,6822,61,0,177,214,5479,,0,-834,,,14,0,0,,,36647,37989
2019-10-22,20,2019-10-22T08:30:00Z,2106,21739,408,625,6817,61,0,189,-10,5703,,0,-880,,,-68,0,0,,,36081,37540
2019-10-22,21,2019-10-22T09:00:00Z,2120,20774,371,541,6821,58,0,112,-10,5721,,0,138,,,-24,-100,-590,,,35317,36564
2019-10-22,22,2019-10-22T09:30:00Z,2095,20182,266,505,6819,0,0,111,-12,5923,,0,172,,,-118,-106,-608,,,34629,35970
2019-10-22,23,2019-10-22T10:00:00Z,2063,19414,242,437,6828,1,0,113,-10,6234,,0,-54,,,-126,100,-608,,,34071,35367
2019-10-22,24,2019-10-22T10:30:00Z,2115,18476,242,425,6822,0,0,116,-10,6641,,0,-54,,,-176,102,-608,,,33500,34847
2019-10-22,25,2019-10-22T11:00:00Z,2123,18135,242,412,6825,0,0,114,-10,6987,,-18,-54,,,-188,-300,-608,,,33045,34721
2019-10-22,26,2019-10-22T11:30:00Z,2121,17682,243,404,6817,0,0,133,-70,6924,,-18,-54,,,-106,-328,-608,,,32588,34304
2019-10-22,27,2019-10-22T12:00:00Z,2110,17238,241,407,6827,0,0,160,-12,6919,,0,-52,,,76,-328,-608,,,32396,33896
2019-10-22,28,2019-10-22T12:30:00Z,2081,16919,242,404,6837,0,0,116,-4,7008,,0,-60,,,186,-330,-608,,,32203,33709
2019-10-22,29,2019-10-22T13:00:00Z,2072,16792,241,425,6815,0,0,117,82,6722,,0,350,,,188,-328,-608,,,32374,33819
2019-10-22,30,2019-10-22T13:30:00Z,2082,17380,242,425,6829,0,0,111,-10,6450,,26,360,,,188,-328,-608,,,32581,34028
2019-10-22,31,2019-10-22T14:00:00Z,2083,18184,306,403,6825,1,0,114,-248,6205,,60,250,,,190,-230,-608,,,32994,34581
2019-10-22,32,2019-10-22T14:30:00Z,2077,19195,293,410,6822,0,0,116,-220,5993,,72,240,,,190,-228,-608,,,33945,35527
2019-10-22,33,2019-10-22T15:00:00Z,2080,19850,242,502,6825,1,0,118,-248,5906,,224,702,,,190,-336,-608,,,35038,36729
2019-10-22,34,2019-10-22T15:30:00Z,2112,20787,242,569,6821,1,0,123,-132,6103,,342,766,,,190,-338,-608,,,36558,38251
2019-10-22,35,2019-10-22T16:00:00Z,2125,21773,236,520,6822,1,0,128,496,5681,,266,-310,,,190,202,-16,,,37595,38578
2019-10-22,36,2019-10-22T16:30:00Z,2123,22679,21,529,6821,1,0,131,1004,5321,,318,-392,,,190,212,0,,,38553,39453
2019-10-22,37,2019-10-22T17:00:00Z,2123,22962,0,552,6820,181,0,139,1110,5448,,178,940,,,190,170,0,,,40416,40924
2019-10-22,38,2019-10-22T17:30:00Z,2118,23338,0,551,6829,300,0,239,996,5658,,166,1008,,,190,168,0,,,40937,41446
2019-10-22,39,2019-10-22T18:00:00Z,2120,23065,0,542,6823,364,0,218,746,5636,,44,534,,,182,474,0,,,40101,40612
2019-10-22,40,2019-10-22T18:30:00Z,2122,22289,0,469,6818,292,0,129,410,5461,,118,534,,,92,482,0,,,38651,39161
2019-10-22,41,2019-10-22T19:00:00Z,2107,22212,0,422,6817,272,0,209,446,5353,,258,-644,,,178,300,0,,,37263,38436
2019-10-22,42,2019-10-22T19:30:00Z,2091,21478,0,416,6822,272,0,178,42,5151,,218,-654,,,182,296,0,,,35842,37013
2019-10-22,43,2019-10-22T20:00:00Z,2078,19955,0,384,6820,189,0,150,262,5223,,66,-1068,,,74,992,0,,,34425,36003
2019-10-22,44,2019-10-22T20:30:00Z,2083,18652,0,370,6816,0,0,113,12,4941,,122,-1138,,,46,1030,0,,,32375,34028
2019-10-22,45,2019-10-22T21:00:00Z,2086,15968,0,343,6824,0,0,110,10,4707,,274,-40,,,174,858,-204,,,30406,31186
2019-10-22,46,2019-10-22T21:30:00Z,2088,14266,0,341,6822,0,0,110,-16,4467,,304,-66,,,166,854,-208,,,28397,29185
2019-10-22,47,2019-10-22T22:00:00Z,2086,11742,0,334,6825,0,0,110,-16,4505,,276,842,,,86,240,-2,,,26303,26820
2019-10-22,48,2019-10-21T22:30:00Z,2104,10516,290,360,6828,1,0,108,-170,5705,,-322,276,,,-234,346,0,,,24827,25359
2019-10-23,1,2019-10-22T23:00:00Z,2096,9374,0,331,6824,0,0,111,-822,4385,,500,1140,,,86,166,0,,,23548,24870
2019-10-23,2,2019-10-22T23:30:00Z,2088,9023,0,322,6832,0,0,111,-1142,4623,,504,1130,,,86,166,0,,,23111,24753
2019-10-23,3,2019-10-23T00:00:00Z,2090,8429,0,323,6814,0,0,111,-1174,4683,,504,1638,,,86,156,0,,,23060,24733
2019-10-23,4,2019-10-23T00:30:00Z,2096,8859,0,323,6800,0,0,113,-1190,4662,,504,1644,,,86,156,0,,,23482,25172
2019-10-23,5,2019-10-23T01:00:00Z,2096,9195,0,323,6797,0,0,110,-1182,4394,,504,1632,,,86,102,0,,,23443,25126
2019-10-23,6,2019-10-23T01:30:00Z,2098,9073,0,322,6796,2,0,110,-1182,4216,,504,1636,,,86,102,0,,,23161,24843
2019-10-23,7,2019-10-23T02:00:00Z,2095,9646,0,323,6812,3,0,111,-1172,4054,,504,1302,,,86,-288,0,,,22866,24826
2019-10-23,8,2019-10-23T02:30:00Z,2098,9471,0,322,6830,0,0,113,-1176,4049,,504,1306,,,86,-314,0,,,22693,24682
2019-10-23,9,2019-10-23T03:00:00Z,2095,9537,0,324,6830,0,0,113,-1170,4276,,504,964,,,86,-274,0,,,22683,24628
2019-10-23,10,2019-10-23T03:30:00Z,2096,9568,0,331,6828,0,0,110,-956,4165,,504,1044,,,86,-274,0,,,22961,24692
2019-10-23,11,2019-10-23T04:00:00Z,2096,10371,4,323,6828,1,0,111,-22,4250,,504,-304,,,86,98,0,,,23866,24710
2019-10-23,12,2019-10-23T04:30:00Z,2097,11241,160,342,6834,1,0,110,-8,4459,,504,-384,,,86,102,0,,,25132,26023
2019-10-23,13,2019-10-23T05:00:00Z,2086,13603,420,355,6827,0,0,111,-10,4371,,504,358,,,86,102,-640,,,27855,29004
2019-10-23,14,2019-10-23T05:30:00Z,2098,16289,493,349,6827,1,0,110,-10,4585,,504,388,,,86,102,-660,,,30879,32049
2019-10-23,15,2019-10-23T06:00:00Z,2094,19470,687,392,6820,1,0,123,136,5129,,504,-230,,,86,126,-660,,,34141,35540
2019-10-23,16,2019-10-23T06:30:00Z,2093,19860,765,407,6823,1,0,120,786,5444,,504,-222,,,86,126,-660,,,35697,37089
2019-10-23,17,2019-10-23T07:00:00Z,2089,20447,802,455,6820,1,0,136,332,6352,,504,-704,,,86,102,-22,,,36911,38152
2019-10-23,18,2019-10-23T07:30:00Z,2095,20779,855,393,6820,1,0,124,126,6214,,504,-708,,,86,100,0,,,36861,38091
2019-10-23,19,2019-10-23T08:00:00Z,2098,20814,720,357,6820,1,0,173,260,6293,,504,-580,,,86,-270,0,,,36758,38114
2019-10-23,20,2019-10-23T08:30:00Z,2097,20798,478,339,6821,42,0,209,172,6133,,504,-602,,,86,-288,0,,,36225,37627
2019-10-23,21,2019-10-23T09:00:00Z,2094,20156,405,309,6820,47,0,145,64,6027,,504,120,,,86,174,-638,,,35741,36890
2019-10-23,22,2019-10-23T09:30:00Z,2095,19779,391,306,6817,34,0,121,-6,5992,,504,148,,,86,184,-660,,,35199,36368
2019-10-23,23,2019-10-23T10:00:00Z,2094,19367,397,304,6818,1,0,115,6,5740,,504,-78,,,86,424,-436,,,34739,35760
2019-10-23,24,2019-10-23T10:30:00Z,2069,18819,395,288,6817,0,0,125,88,5678,,504,-82,,,86,430,-434,,,34213,35244
2019-10-23,25,2019-10-23T11:00:00Z,2068,18902,405,286,6814,0,0,109,-12,5658,,504,82,,,86,246,-656,,,33964,35132
2019-10-23,26,2019-10-23T11:30:00Z,2072,18580,398,285,6813,0,0,108,-10,5804,,504,80,,,86,242,-660,,,33729,34898
2019-10-23,27,2019-10-23T12:00:00Z,2067,17911,388,305,6821,0,0,109,-10,5949,,504,286,,,86,192,-630,,,33391,34532
2019-10-23,28,2019-10-23T12:30:00Z,2066,17507,389,285,6815,0,0,111,-10,6088,,504,288,,,86,192,-630,,,33117,34258
2019-10-23,29,2019-10-23T13:00:00Z,2057,17348,390,285,6818,1,0,113,-10,6476,,504,344,,,86,0,-660,,,33254,34423
2019-10-23,30,2019-10-23T13:30:00Z,2047,17590,403,289,6815,1,0,136,48,6506,,504,340,,,86,0,-660,,,33617,34789
2019-10-23,31,2019-10-23T14:00:00Z,2054,18307,401,297,6816,0,0,134,-10,6274,,504,734,,,86,0,-1016,,,34071,35595
2019-10-23,32,2019-10-23T14:30:00Z,2061,19446,433,302,6813,0,0,145,32,5970,,504,742,,,86,0,-1020,,,35069,36598
2019-10-23,33,2019-10-23T15:00:00Z,2065,19810,389,328,6819,1,0,125,-2,6041,,504,406,,,86,430,-440,,,36022,36976
2019-10-23,34,2019-10-23T15:30:00Z,2070,20657,396,341,6816,0,0,132,174,6075,,504,408,,,86,472,-418,,,37188,38127
2019-10-23,35,2019-10-23T16:00:00Z,2070,21392,413,359,6815,0,0,183,554,6558,,504,-438,,,86,206,-8,,,38181,39139
2019-10-23,36,2019-10-23T16:30:00Z,2066,21991,431,367,6816,0,0,143,1072,6505,,490,-442,,,86,222,0,,,39237,40217
2019-10-23,37,2019-10-23T17:00:00Z,2065,22088,399,369,6810,0,0,137,1014,6250,,376,408,,,82,958,0,,,40475,40979
2019-10-23,38,2019-10-23T17:30:00Z,2065,22340,402,385,6809,0,0,131,888,6294,,266,414,,,40,1000,0,,,40454,40963
2019-10-23,39,2019-10-23T18:00:00Z,2067,21299,396,375,6815,0,0,123,608,6243,,114,668,,,-46,1056,496,,,39563,40125
2019-10-23,40,2019-10-23T18:30:00Z,2067,20377,396,371,6815,0,0,138,484,6218,,34,632,,,-118,1056,508,,,38303,38930
2019-10-23,41,2019-10-23T19:00:00Z,2067,19034,401,337,6818,1,0,132,128,6094,,0,1538,,,-94,1058,80,,,36951,37555
2019-10-23,42,2019-10-23T19:30:00Z,2060,17698,402,332,6817,0,0,112,40,5928,,14,1586,,,-114,1058,70,,,35391,36015
2019-10-23,43,2019-10-23T20:00:00Z,2066,16708,404,319,6817,0,0,114,184,5680,,144,1034,,,-58,1058,54,,,33810,34377
2019-10-23,44,2019-10-23T20:30:00Z,2049,15061,388,312,6820,0,0,114,-14,5525,,92,1124,,,-26,1058,54,,,31823,32362
2019-10-23,45,2019-10-23T21:00:00Z,2069,14204,406,313,6815,0,0,118,94,5248,,194,-18,,,56,532,524,,,29906,30477
2019-10-23,46,2019-10-23T21:30:00Z,2060,12812,402,315,6819,0,0,115,2,4871,,104,-2,,,-32,512,536,,,27772,28372
2019-10-23,47,2019-10-23T22:00:00Z,2048,9273,394,316,6817,0,0,115,-20,4575,,0,1718,,,-100,426,534,,,25532,26151
2019-10-23,48,2019-10-22T22:30:00Z,2090,10022,0,333,6823,0,0,110,-32,4683,,390,846,,,86,212,0,,,24102,25070
2019-10-24,1,2019-10-23T23:00:00Z,2057,8579,241,312,6822,0,0,115,-1132,4256,,0,1706,,,-18,102,546,,,23007,24656
2019-10-24,2,2019-10-23T23:30:00Z,2068,8296,242,312,6819,0,0,114,-1158,4081,,0,1706,,,26,102,548,,,22553,24212
2019-10-24,3,2019-10-24T00:00:00Z,2074,7695,298,315,6814,0,0,114,-1260,3866,,36,1706,,,-38,766,740,,,22542,24339
2019-10-24,4,2019-10-24T00:30:00Z,2071,7959,405,316,6818,0,0,112,-1258,3768,,110,1706,,,74,854,744,,,23114,24873
2019-10-24,5,2019-10-24T01:00:00Z,2064,7765,274,303,6818,0,0,112,-1124,3933,,150,1706,,,114,854,744,,,23112,24735
2019-10-24,6,2019-10-24T01:30:00Z,2045,7447,244,300,6815,0,0,120,-1060,3840,,142,1706,,,104,854,744,,,22673,24233
2019-10-24,7,2019-10-24T02:00:00Z,2024,7488,244,299,6819,0,0,122,-1098,3998,,188,1604,,,116,422,744,,,22399,23999
2019-10-24,8,2019-10-24T02:30:00Z,2073,7003,242,300,6821,0,0,112,-1104,4280,,186,1604,,,116,408,744,,,22193,23795
2019-10-24,9,2019-10-24T03:00:00Z,2073,6873,249,303,6819,0,0,113,-1092,4260,,220,1604,,,68,410,744,,,22066,23658
2019-10-24,10,2019-10-24T03:30:00Z,2052,7123,243,321,6820,1,0,114,-942,3943,,220,1608,,,50,410,744,,,22197,23639
2019-10-24,11,2019-10-24T04:00:00Z,2067,8772,241,340,6819,3,0,114,-162,3893,,234,1316,,,114,-142,28,,,23133,23913
2019-10-24,12,2019-10-24T04:30:00Z,2062,9752,246,419,6824,0,0,113,-10,3887,,244,1324,,,108,-150,0,,,24420,25079
2019-10-24,13,2019-10-24T05:00:00Z,2062,12572,258,503,6820,0,0,114,-12,4053,,128,862,,,94,100,0,,,27204,27715
2019-10-24,14,2019-10-24T05:30:00Z,2068,15516,298,536,6816,0,0,116,144,3846,,112,852,,,106,104,20,,,29989,30499
2019-10-24,15,2019-10-24T06:00:00Z,2070,16719,357,482,6818,1,0,121,0,3765,,250,1598,,,28,758,680,,,33317,33830
2019-10-24,16,2019-10-24T06:30:00Z,2070,17698,306,594,6812,1,0,119,480,3855,,236,1626,,,86,846,706,,,35007,35522
2019-10-24,17,2019-10-24T07:00:00Z,2050,18606,330,597,6809,1,0,134,1210,3844,,84,1406,,,-18,912,994,,,36461,36985
2019-10-24,18,2019-10-24T07:30:00Z,2037,19004,352,480,6814,1,0,129,798,4001,,0,1406,,,-20,914,1000,,,36387,36916
2019-10-24,19,2019-10-24T08:00:00Z,2036,19093,364,461,6810,1,0,129,792,4229,,0,1406,,,30,1056,1000,,,36891,37402
2019-10-24,20,2019-10-24T08:30:00Z,2036,19457,395,472,6808,2,0,133,516,4221,,0,1406,,,22,1058,1000,,,37012,37527
2019-10-24,21,2019-10-24T09:00:00Z,2032,19500,391,472,6817,1,0,155,638,4182,,0,1404,,,-68,1058,1000,,,37069,37652
2019-10-24,23,2019-10-24T10:00:00Z,0,0,0,0,0,0,0,0,0,0,,-190,1822,,,-334,910,1000,,,36793,37817
2019-10-24,26,2019-10-24T11:30:00Z,2023,18503,395,413,6818,0,0,116,204,5582,,-72,1552,,,-456,566,990,,,36278,37325
2019-10-24,27,2019-10-24T12:00:00Z,2029,19325,400,413,6817,0,0,115,-24,5951,,6,966,,,-436,304,540,,,35883,36841
2019-10-24,28,2019-10-24T12:30:00Z,2023,18941,391,398,6823,0,0,116,-16,6089,,0,984,,,-396,300,532,,,35603,36515
2019-10-24,29,2019-10-24T13:00:00Z,2022,19604,391,399,6819,0,0,115,46,6099,,24,360,,,-406,300,12,,,35239,36156
2019-10-24,30,2019-10-24T13:30:00Z,2016,19012,386,399,6810,0,0,115,48,6324,,0,342,,,-370,300,0,,,34743,35624
2019-10-24,31,2019-10-24T14:00:00Z,2023,18387,389,417,6806,0,0,115,72,6597,,0,754,,,-396,-182,0,,,34428,35510
2019-10-24,32,2019-10-24T14:30:00Z,2034,18395,396,425,6805,0,0,116,130,6748,,20,750,,,-290,-194,0,,,34842,35837
2019-10-24,33,2019-10-24T15:00:00Z,2033,18293,399,458,6804,0,0,120,230,6710,,-56,1120,,,-386,322,0,,,35581,36537
2019-10-24,34,2019-10-24T15:30:00Z,2038,19322,408,497,6798,0,0,158,312,6339,,-96,1112,,,-322,366,22,,,36448,37358
2019-10-24,35,2019-10-24T16:00:00Z,2067,18749,410,666,6799,0,0,218,302,5842,,-230,1998,,,-424,974,698,,,37620,38782
2019-10-24,36,2019-10-24T16:30:00Z,2073,19883,404,724,6798,0,0,226,372,5221,,-266,2000,,,-456,1000,724,,,38257,39495
2019-10-24,37,2019-10-24T17:00:00Z,2072,21630,402,741,6799,0,0,140,622,5181,,-410,1312,,,-456,1000,996,,,39563,40950
2019-10-24,38,2019-10-24T17:30:00Z,2074,21404,401,753,6793,0,0,132,688,5757,,-464,1290,,,-456,1000,1000,,,39771,41200
2019-10-24,39,2019-10-24T18:00:00Z,2073,20424,389,690,6797,0,0,164,830,5811,,-536,1060,,,-456,1056,1000,,,38769,40271
2019-10-24,40,2019-10-24T18:30:00Z,2067,19369,402,688,6788,0,0,143,1124,5512,,-536,1058,,,-456,1058,1000,,,37710,39208
2019-10-24,41,2019-10-24T19:00:00Z,2065,19523,399,530,6786,0,0,145,178,5374,,-536,860,,,-456,1058,1000,,,36416,37963
2019-10-24,42,2019-10-24T19:30:00Z,2064,18517,399,506,6780,0,0,119,32,5279,,-536,746,,,-456,1058,1000,,,34866,36392
2019-10-24,43,2019-10-24T20:00:00Z,2069,15779,342,442,6777,1,0,113,70,5738,,-536,1974,,,-456,1058,936,,,33657,35384
2019-10-24,44,2019-10-24T20:30:00Z,2060,13906,242,443,6787,0,0,121,54,5854,,-536,1994,,,-456,1058,934,,,31945,33449
2019-10-24,45,2019-10-24T21:00:00Z,2053,12966,301,348,6792,0,0,111,6,6223,,-536,1006,,,-456,1000,758,,,30061,31568
2019-10-24,46,2019-10-24T21:30:00Z,2053,11014,306,339,6787,0,0,111,-16,6408,,-536,942,,,-456,1000,756,,,28002,29509
2019-10-24,47,2019-10-24T22:00:00Z,2034,8334,374,336,6792,0,0,117,22,6274,,-462,1602,,,-382,806,740,,,26044,27425
2019-10-24,48,2019-10-23T22:30:00Z,2058,8284,318,314,6822,0,0,115,-362,4456,,0,1870,,,-34,426,536,,,24715,25800
2019-10-25,1,2019-10-24T23:00:00Z,1964,6156,383,298,6794,0,0,112,-20,6538,,-170,1044,,,-312,732,740,,,23634,24635
2019-10-25,2,2019-10-24T23:30:00Z,1950,5601,246,298,6802,0,0,113,-226,6647,,-26,1026,,,-270,730,740,,,23040,24060
2019-10-25,3,2019-10-25T00:00:00Z,1932,5347,242,264,6776,0,0,114,-492,6522,,0,1504,,,-118,756,712,,,23022,24133
2019-10-25,4,2019-10-25T00:30:00Z,1914,5705,240,264,6783,0,0,112,-580,6704,,0,1504,,,-20,758,712,,,23549,24648
2019-10-25,5,2019-10-25T01:00:00Z,1826,5796,242,263,6767,0,0,110,-728,6592,,0,1506,,,56,758,712,,,23324,24571
2019-10-25,6,2019-10-25T01:30:00Z,1711,5869,291,264,6771,0,0,110,-846,6279,,0,1506,,,90,758,712,,,22919,24265
2019-10-25,7,2019-10-25T02:00:00Z,1699,5706,374,264,6761,0,0,110,-1042,6240,,0,1506,,,78,758,712,,,22600,24125
2019-10-25,8,2019-10-25T02:30:00Z,1692,5547,309,264,6767,0,0,110,-1122,6263,,0,1506,,,72,758,714,,,22297,23922
2019-10-25,9,2019-10-25T03:00:00Z,1701,5481,239,264,6784,0,0,111,-1298,6481,,0,1506,,,112,758,714,,,22284,24083
2019-10-25,10,2019-10-25T03:30:00Z,1705,5578,249,265,6795,2,0,111,-1330,6521,,0,1504,,,112,758,714,,,22453,24282
